datetime,open,high,low,close,volume,EMA_20,EMA_50,RSI_14,ATR,trade_type,signals
2020-07-27 05:30:00,9931.54,11394.86,9917.21,11029.96,150188.933144,9565.07371285072,9364.254034880472,82.73274730184954,285.8378571428572,HOLD,0
2020-07-28 05:30:00,11029.96,11242.23,10565.0,10906.27,97267.734187,9692.806692579225,9424.725249198886,78.58199650345682,322.3157142857143,HOLD,0
2020-07-29 05:30:00,10906.27,11342.82,10812.0,11100.53,76838.094233,9826.87557900025,9490.443082563635,80.25728486495565,351.95142857142855,HOLD,0
2020-07-30 05:30:00,11100.52,11170.0,10831.0,11099.61,60794.826456,9948.088381000227,9553.54766756114,80.22528037162976,363.38714285714286,HOLD,0
2020-07-31 05:30:00,11099.79,11444.0,10960.0,11335.46,70063.660974,10080.219011381158,9623.426582558744,82.18642782032983,391.0285714285714,HOLD,0
2020-08-01 05:30:00,11335.46,11861.0,11220.0,11801.17,85087.485126,10244.119105535334,9708.8282852035,85.28890903053562,429.80000000000007,HOLD,0
2020-08-02 05:30:00,11801.17,12123.46,10518.5,11071.35,97553.077604,10322.903000246253,9762.260509313168,65.91465444520692,535.0885714285714,HOLD,0
2020-08-03 05:30:00,11071.36,11473.0,10936.0,11219.81,56931.841475,10408.322714508515,9819.419312869513,67.53045241974112,566.9799999999999,HOLD,0
2020-08-04 05:30:00,11219.68,11414.98,11000.0,11191.97,58629.113709,10482.955789317228,9873.244830011887,66.89009035117928,576.2692857142856,HOLD,0
2020-08-05 05:30:00,11191.99,11780.93,11093.0,11744.91,74970.256852,10603.141904620348,9946.643464129067,72.47318899611668,605.1928571428571,HOLD,0
2020-08-06 05:30:00,11744.91,11900.0,11562.5,11762.46,63529.08502,10713.553151799362,10017.851955731849,72.63093597377008,613.3235714285713,HOLD,0
2020-08-07 05:30:00,11762.47,11909.94,11322.0,11594.23,65755.926022,10797.427137342282,10079.670702565894,68.57419858824726,642.9221428571428,HOLD,0
2020-08-08 05:30:00,11594.36,11808.27,11512.0,11761.41,41858.16104,10889.23502902397,10145.621263249584,70.34672793818294,648.3771428571429,HOLD,0
2020-08-09 05:30:00,11761.02,11797.11,11521.97,11681.68,41493.067342,10964.705978640735,10205.858860769209,68.36624579068445,635.1014285714288,HOLD,0
2020-08-10 05:30:00,11681.69,12067.35,11450.0,11892.92,84952.337887,11053.107314008284,10272.018121131201,70.71837553954173,573.6514285714286,HOLD,0
2020-08-11 05:30:00,11892.9,11935.0,11125.0,11392.08,90748.284634,11085.390426959875,10315.942116380957,59.43453501403891,583.1350000000001,HOLD,0
2020-08-12 05:30:00,11392.09,11617.52,11150.0,11564.33,64909.613644,11131.003719630364,10364.89850397386,61.698084849408396,578.6135714285716,HOLD,0
2020-08-13 05:30:00,11564.34,11792.96,11270.36,11780.0,70132.491502,11192.812889189376,10420.39268028861,64.37826428371659,591.7278571428571,HOLD,0
2020-08-14 05:30:00,11779.77,11850.0,11634.03,11760.54,59818.852697,11246.882137838007,10472.947477140038,63.9434764275967,572.5828571428572,HOLD,0
2020-08-15 05:30:00,11760.55,11980.0,11680.0,11852.4,56237.90505,11304.550505662959,10527.043654507095,65.14029984414974,548.2257142857143,HOLD,0
2020-08-16 05:30:00,11852.4,11931.72,11686.0,11911.0,41368.236906,11362.307600361724,10581.316452369563,65.91750113563967,451.13714285714286,HOLD,0
2020-08-17 05:30:00,11910.99,12468.0,11769.78,12281.13,84734.21154,11449.81449556537,10647.9758071786,70.40558515242549,462.6528571428571,HOLD,0
2020-08-18 05:30:00,12281.15,12387.77,11817.93,11945.01,75923.835527,11496.975972178192,10698.839893171595,62.373072171461274,473.7142857142857,HOLD,0
2020-08-19 05:30:00,11945.1,12020.08,11561.0,11754.59,73940.169606,11521.510641494555,10740.241858145257,58.31405878709205,457.36785714285713,HOLD,0
2020-08-20 05:30:00,11754.38,11888.0,11668.0,11853.55,46085.254351,11553.133437542692,10783.90100096309,59.77896037204453,448.97499999999997,HOLD,0
2020-08-21 05:30:00,11853.54,11878.0,11485.81,11531.34,64448.306142,11551.057872062436,10813.212334258655,53.221039103660104,434.99285714285713,HOLD,0
2020-08-22 05:30:00,11531.23,11686.0,11376.81,11662.96,43678.701646,11561.7152175803,10846.535772130865,55.37464901091818,435.9157142857143,HOLD,0
2020-08-23 05:30:00,11663.51,11718.07,11514.13,11648.13,37900.00469,11569.945196858367,10877.97083989044,55.06703077474534,430.8299999999999,HOLD,0
2020-08-24 05:30:00,11648.12,11824.9,11585.09,11748.2,46212.391867,11586.921844776618,10912.097473620226,56.810547901777845,403.862857142857,HOLD,0
2020-08-25 05:30:00,11748.19,11767.85,11117.64,11318.42,69590.923272,11561.350240512178,10928.031690341,48.16622983259109,392.4492857142856,HOLD,0
2020-08-26 05:30:00,11318.42,11539.32,11244.0,11461.43,53998.231231,11551.834027130066,10948.949271111942,50.8463977251969,380.1492857142856,HOLD,0
2020-08-27 05:30:00,11461.42,11592.2,11125.0,11330.38,63246.036383,11530.743167403392,10963.907338911475,48.37779841109411,376.19214285714287,HOLD,0
2020-08-28 05:30:00,11330.38,11542.65,11276.89,11526.91,45953.908365,11530.378103841165,10985.985874640437,52.13115538546088,379.74857142857155,HOLD,0
2020-08-29 05:30:00,11526.9,11580.02,11417.04,11465.84,32973.7992,11524.231617761054,11004.803683478067,50.89286083252878,369.96142857142866,HOLD,0
2020-08-30 05:30:00,11465.84,11719.0,11458.0,11711.16,43177.879054,11542.03432083143,11032.50393118481,55.46880465964452,371.05285714285725,HOLD,0
2020-08-31 05:30:00,11711.17,11800.77,11570.0,11649.51,55353.617744,11552.270099799864,11056.700247608935,54.10436858991545,337.66357142857163,HOLD,0
2020-09-01 05:30:00,11649.51,12050.85,11515.0,11921.97,78148.193668,11587.479614104639,11090.632394761526,58.91440456767696,335.2357142857145,HOLD,0
2020-09-02 05:30:00,11921.97,11954.57,11160.1,11388.54,87221.845602,11568.532984189911,11102.315045947349,48.25207026545395,359.19214285714304,HOLD,0
2020-09-03 05:30:00,11388.54,11462.6,9960.8,10140.85,121950.106015,11432.563176171823,11064.610534341571,33.14302821501191,450.749285714286,HOLD,0
2020-09-04 05:30:00,10138.29,10627.05,9875.5,10446.25,92733.599113,11338.628587964982,11040.361101622295,38.240683683282086,476.4178571428573,HOLD,0
2020-09-05 05:30:00,10446.25,10565.68,9825.0,10166.69,90001.605568,11227.015389111173,11006.09948979397,35.56727672374596,507.23857142857156,HOLD,0
2020-09-06 05:30:00,10166.69,10347.14,9994.86,10256.2,56368.788815,11134.556780624394,10976.691666664796,37.08391606728513,517.8342857142858,HOLD,0
2020-09-07 05:30:00,10255.89,10410.75,9875.0,10373.44,62620.230676,11062.069468183976,10953.034738560293,39.10573004538602,538.9728571428572,HOLD,0
2020-09-08 05:30:00,10373.45,10438.0,9850.0,10126.65,73491.878418,10972.981899785504,10920.62749391087,36.45040152622683,534.5292857142857,HOLD,0
2020-09-09 05:30:00,10126.66,10343.0,9981.01,10219.2,49347.113776,10901.19314742498,10893.120533365345,38.14659361228624,539.2914285714286,HOLD,0
2020-09-10 05:30:00,10219.29,10483.35,10070.83,10336.87,58253.75375,10847.448085765458,10871.306786958861,40.327371349171756,535.3857142857142,SHORT,-1
2020-09-11 05:30:00,10336.86,10397.6,10200.0,10387.89,43830.254467,10803.680649025891,10852.349265901652,41.29384672004088,530.5171428571429,HOLD,0
2020-09-12 05:30:00,10387.89,10477.97,10269.25,10440.92,35379.153096,10769.13201578533,10836.214784885902,42.33919776657935,533.7842857142857,HOLD,0
2020-09-13 05:30:00,10440.67,10580.11,10200.0,10332.83,43837.609865,10727.579442853394,10816.474205086455,40.746556305348314,542.2921428571428,HOLD,0
2020-09-14 05:30:00,10332.84,10750.0,10212.34,10671.77,67059.291361,10722.264257819737,10810.799530377182,47.425019059382386,564.2128571428572,HOLD,0
2020-09-15 05:30:00,10671.77,10930.04,10606.48,10785.31,61822.452786,10728.268614217857,10809.799940950626,49.479223563247466,549.0492857142857,HOLD,0
2020-09-16 05:30:00,10785.23,11093.0,10661.22,10954.01,64991.51244,10749.767793816158,10815.455237383936,52.45190615854335,523.1428571428572,HOLD,0
2020-09-17 05:30:00,10954.01,11045.46,10745.83,10939.99,55601.614529,10767.884194405096,10820.338953564959,52.17713171332027,437.2735714285714,HOLD,0
2020-09-18 05:30:00,10940.0,11038.03,10812.84,10933.39,47266.728275,10783.646652080803,10824.77232793496,52.03892663558278,399.67642857142863,HOLD,0
2020-09-19 05:30:00,10933.4,11179.79,10887.37,11080.65,38440.036858,10811.932685215963,10834.806746447313,54.90879007134538,367.6578571428572,HOLD,0
2020-09-20 05:30:00,11080.64,11080.64,10723.0,10920.28,39157.922565,10822.251477100157,10838.158638743496,51.30813451507209,368.0414285714287,HOLD,0
2020-09-21 05:30:00,10920.28,10988.86,10296.35,10417.22,70683.431179,10783.677050709666,10821.651241145713,42.003373608993215,379.23857142857156,HOLD,0
2020-09-22 05:30:00,10417.22,10572.71,10353.0,10529.61,43991.235476,10759.480188737316,10810.198643453725,44.428121760740616,352.93214285714294,HOLD,0
2020-09-23 05:30:00,10529.61,10537.15,10136.82,10241.46,51876.568079,10710.144932667095,10787.895167239853,39.83029062872751,355.6707142857144,HOLD,0
2020-09-24 05:30:00,10241.46,10795.24,10190.93,10736.32,57676.619427,10712.63779622261,10785.87261166182,49.496663508636786,369.37,HOLD,0
2020-09-25 05:30:00,10736.33,10760.53,10556.24,10686.67,48101.117008,10710.164672772837,10781.982313165277,48.65214493127735,369.8478571428572,HOLD,0
2020-09-26 05:30:00,10686.57,10820.94,10644.68,10728.6,28420.836659,10711.920418223042,10779.88888911958,49.436763248383,367.52928571428583,HOLD,0
2020-09-27 05:30:00,10728.59,10799.0,10594.82,10774.25,30549.483253,10717.856568868467,10779.66775621293,50.326701226973015,354.9628571428572,HOLD,0
2020-09-28 05:30:00,10774.26,10950.0,10626.0,10696.12,50095.251734,10715.786419452423,10776.391373616345,48.74538014373359,339.70142857142866,HOLD,0
2020-09-29 05:30:00,10696.11,10867.54,10635.87,10840.48,41874.898399,10727.661998552192,10778.904653082373,51.76137273060472,333.1378571428572,HOLD,0
2020-09-30 05:30:00,10840.58,10849.34,10665.13,10776.59,39596.027322,10732.321808213888,10778.81388237326,50.34928633114862,315.45428571428573,HOLD,0
2020-10-01 05:30:00,10776.59,10920.0,10437.0,10619.13,60866.332893,10721.541636003043,10772.551769339014,46.94981478574051,328.55214285714294,HOLD,0
2020-10-02 05:30:00,10619.13,10664.64,10374.0,10570.4,50130.393705,10707.147194478945,10764.624248972777,45.91658127290474,333.2271428571429,HOLD,0
2020-10-03 05:30:00,10570.4,10603.56,10496.46,10542.06,22298.221341,10691.424604528569,10755.89623920914,45.29230455627403,319.99000000000007,HOLD,0
2020-10-04 05:30:00,10542.07,10696.87,10517.87,10666.63,23212.001595,10689.063213621086,10752.39560237741,48.600311277193065,307.22928571428577,HOLD,0
2020-10-05 05:30:00,10666.62,10798.0,10615.64,10792.21,34025.761653,10698.886717085745,10753.956951303786,51.766648047602764,270.7900000000001,HOLD,0
2020-10-06 05:30:00,10792.2,10800.0,10525.0,10599.66,48674.740471,10689.436553553769,10747.906090468343,46.98713842972651,274.73928571428587,HOLD,0
2020-10-07 05:30:00,10599.65,10681.87,10546.17,10666.39,32811.990279,10687.241643691505,10744.709381038212,48.753028976342414,255.83714285714308,HOLD,0
2020-10-08 05:30:00,10666.4,10950.0,10530.41,10925.57,51959.691572,10709.939582387551,10751.801954330831,55.02011832989777,242.6428571428574,HOLD,0
2020-10-09 05:30:00,10925.44,11104.64,10829.0,11050.64,48240.073237,10742.387241207785,10763.521093376681,57.707895901637436,247.73928571428587,HOLD,0
2020-10-10 05:30:00,11050.64,11491.0,11050.51,11293.22,43648.036943,10794.847503949903,10784.293599518773,62.40078527774244,266.61285714285725,REVERSE_SHORT_TO_LONG,2
2020-10-11 05:30:00,11293.22,11445.0,11221.0,11369.02,29043.851339,10849.530598811816,10807.224046596468,63.754220173174744,268.0285714285715,HOLD,0
2020-10-12 05:30:00,11369.02,11720.01,11172.0,11528.25,52825.28371,10914.17054178212,10835.49957418092,66.48355557500193,284.02928571428583,HOLD,0
2020-10-13 05:30:00,11528.24,11557.0,11300.0,11420.56,42205.283709,10962.39810923144,10858.443120291473,63.02686631533914,285.8385714285715,HOLD,0
2020-10-14 05:30:00,11420.57,11547.98,11280.0,11417.89,41415.106015,11005.778289304637,10880.382213613377,62.939490770845296,291.82214285714286,HOLD,0
2020-10-15 05:30:00,11417.89,11617.34,11250.83,11505.12,48760.717679,11053.334642704196,10904.881734648146,64.6630739333178,283.5014285714286,HOLD,0
2020-10-16 05:30:00,11505.13,11541.15,11200.0,11319.32,48797.749502,11078.666581494272,10921.134215642338,58.42975373250366,287.10928571428576,HOLD,0
2020-10-17 05:30:00,11319.24,11402.42,11255.0,11360.2,22368.915241,11105.479288018627,10938.35248169558,59.35805184844316,289.98928571428576,HOLD,0
2020-10-18 05:30:00,11360.31,11505.0,11346.22,11503.14,23284.041191,11143.351736778759,10960.501011825165,62.51046077318923,288.5450000000001,HOLD,0
2020-10-19 05:30:00,11503.14,11823.99,11407.96,11751.47,47414.534692,11201.26776184745,10991.519403518296,67.26148362623104,305.2357142857144,HOLD,0
2020-10-20 05:30:00,11751.46,12038.38,11677.59,11909.99,62134.750663,11268.76511786198,11027.537858282283,69.88508704128964,311.36357142857145,HOLD,0
2020-10-21 05:30:00,11910.0,13217.68,11886.95,12780.96,114584.456767,11412.7836780656,11096.299510898665,79.57174976110404,396.7228571428571,HOLD,0
2020-10-22 05:30:00,12780.75,13185.0,12678.08,12968.52,70038.824144,11560.949042059352,11169.719922235972,80.98982839764267,402.96071428571423,HOLD,0
2020-10-23 05:30:00,12968.84,13027.69,12720.08,12923.07,50386.999841,11690.674847577508,11238.478748814954,79.54877201939101,405.2442857142857,HOLD,0
2020-10-24 05:30:00,12923.06,13166.73,12870.0,13111.73,35952.20907,11826.013433522507,11311.93958219476,81.05559452994396,394.9757142857143,HOLD,0
2020-10-25 05:30:00,13111.73,13350.0,12888.0,13028.83,38481.579504,11940.56739223465,11379.268618187123,78.32472487684427,411.9757142857143,HOLD,0
2020-10-26 05:30:00,13029.64,13238.81,12765.0,13052.19,60951.672986,12046.436212021827,11444.873378258217,78.54409016276239,406.6757142857142,HOLD,0
2020-10-27 05:30:00,13052.15,13789.29,13019.87,13636.17,80811.01945,12197.83942992451,11530.806579110837,83.13833020527068,443.2771428571428,HOLD,0
2020-10-28 05:30:00,13636.16,13859.48,12888.0,13266.4,94440.561226,12299.607103265034,11598.86906620453,72.54584909317633,493.5271428571428,HOLD,0
2020-10-29 05:30:00,13266.4,13642.91,12920.77,13455.7,74872.602132,12409.711188668365,11671.685965569059,74.34772900614797,518.9292857142856,HOLD,0
2020-10-30 05:30:00,13455.69,13669.98,13115.0,13560.1,70657.778881,12519.272027842806,11745.741417899684,75.31016228331431,534.202857142857,HOLD,0
2020-10-31 05:30:00,13560.1,14100.0,13411.5,13791.0,67339.238515,12640.388977572062,11825.947636805578,77.33550694100032,572.8514285714284,HOLD,0
2020-11-01 05:30:00,13791.0,13895.0,13603.0,13761.5,36285.648526,12747.161455898533,11901.851651048497,76.47239296281344,582.3671428571427,HOLD,0
2020-11-02 05:30:00,13761.49,13830.0,13195.05,13549.37,64566.421908,12823.562269622482,11966.460213752478,70.38883371379032,598.0042857142855,HOLD,0
2020-11-03 05:30:00,13549.63,14066.11,13284.99,14023.53,74115.630787,12937.844910610816,12047.129617134733,75.14791752983041,628.0278571428571,HOLD,0
2020-11-04 05:30:00,14023.53,14259.0,13525.0,14144.01,93016.988262,13052.717776266929,12129.360220384353,76.19483804198372,585.4042857142857,HOLD,0
2020-11-05 05:30:00,14144.01,15750.0,14093.56,15590.02,143741.522673,13294.365607098649,12265.072368604575,84.58706587916558,667.5128571428571,HOLD,0
2020-11-06 05:30:00,15590.02,15960.0,15166.0,15579.92,122618.197695,13512.037454041636,12395.066393365181,84.36335108304876,702.255,HOLD,0
2020-11-07 05:30:00,15579.93,15753.52,14344.22,14818.3,101431.206553,13636.443410799575,12490.095162252821,69.44747242847083,781.7242857142858,HOLD,0
2020-11-08 05:30:00,14818.3,15650.0,14703.88,15475.1,65547.178574,13811.553562151996,12607.154175497808,73.75664478707995,816.3042857142858,HOLD,0
2020-11-09 05:30:00,15475.1,15840.0,14805.54,15328.41,108976.334134,13956.016080042282,12713.87009018417,71.33666590475445,856.3507142857144,HOLD,0
2020-11-10 05:30:00,15328.41,15460.0,15072.46,15297.21,61681.919606,14083.748834323967,12815.177537627927,70.80454499009252,829.0735714285717,HOLD,0
2020-11-11 05:30:00,15297.21,15965.0,15272.68,15684.24,78469.746458,14236.176564388352,12927.689791054283,73.45020156426831,809.1335714285716,HOLD,0
2020-11-12 05:30:00,15684.25,16340.7,15440.64,16291.86,102196.356592,14431.955939208508,13059.61803454235,76.97750429910502,821.8421428571431,HOLD,0
2020-11-13 05:30:00,16291.85,16480.0,15952.35,16320.7,75691.881014,14611.836325950555,13187.503601815199,77.13279394194443,819.8900000000003,HOLD,0
2020-11-14 05:30:00,16320.04,16326.99,15670.0,16070.45,59116.347179,14750.751913955264,13300.560323312642,72.55931406532366,817.6392857142861,HOLD,0
2020-11-15 05:30:00,16069.56,16180.0,15774.72,15957.0,43596.841513,14865.632684054763,13404.734428280775,70.51794077138932,825.7307142857146,HOLD,0
2020-11-16 05:30:00,15957.0,16880.0,15864.0,16713.57,81300.675924,15041.626714144784,13534.492685995256,75.47351391910502,852.9485714285718,HOLD,0
2020-11-17 05:30:00,16713.08,17858.82,16538.0,17659.38,115221.403102,15290.9365508929,13696.252972818971,79.999527059046,891.4985714285716,HOLD,0
2020-11-18 05:30:00,17659.38,18476.93,17214.45,17776.12,149019.788134,15527.6206889031,13856.24775819862,80.47837423791496,929.2471428571431,HOLD,0
2020-11-19 05:30:00,17777.75,18179.8,17335.65,17802.82,93009.561008,15744.306337578995,14011.015297092794,80.5928188583261,871.2264285714285,HOLD,0
2020-11-20 05:30:00,17802.81,18815.22,17740.04,18655.67,88423.018489,16021.579067333376,14193.15861877543,83.84972596414167,891.3107142857143,HOLD,0
2020-11-21 05:30:00,18655.66,18965.9,18308.58,18703.8,75577.458394,16277.02867996829,14370.046516078355,84.01278453500979,837.597857142857,HOLD,0
2020-11-22 05:30:00,18703.8,18750.0,17610.86,18414.43,81645.737778,16480.5907104475,14528.649789957635,78.85776265478441,851.3849999999999,HOLD,0
2020-11-23 05:30:00,18413.88,18766.0,18000.0,18368.0,82961.506093,16660.343976119166,14679.21254329263,78.03043220479664,832.2092857142856,HOLD,0
2020-11-24 05:30:00,18368.01,19418.97,18018.0,19160.01,113581.509241,16898.407406964958,14854.930090614487,81.58044800145103,904.5971428571428,HOLD,0
2020-11-25 05:30:00,19160.0,19484.21,18500.27,18719.11,93266.576887,17071.807653920674,15006.466557649213,74.37547070274303,925.4271428571427,HOLD,0
2020-11-26 05:30:00,18718.83,18915.03,16188.0,17149.47,181005.246693,17079.20406783299,15090.505908329636,55.56199606356029,1055.9249999999997,HOLD,0
2020-11-27 05:30:00,17149.47,17457.62,16438.08,17139.52,85297.024787,17084.948442325087,15170.859402120632,55.46621590989312,1091.0599999999995,HOLD,0
2020-11-28 05:30:00,17139.53,17880.49,16865.56,17719.85,64910.69997,17145.415257341745,15270.819817723745,59.817082622343875,1116.6271428571424,HOLD,0
2020-11-29 05:30:00,17719.84,18360.05,17517.0,18184.99,55329.016303,17244.42237569015,15385.10100134242,62.94215241255594,1147.896428571428,HOLD,0
2020-11-30 05:30:00,18185.0,19863.16,18184.99,19695.87,115463.466888,17477.893578005373,15554.150765995659,70.86762423814152,1195.1942857142851,HOLD,0
2020-12-01 05:30:00,19695.87,19888.0,18001.12,18764.96,127698.762652,17600.47133248105,15680.064853603673,62.06070440894623,1235.6271428571422,HOLD,0
2020-12-02 05:30:00,18764.96,19342.0,18330.0,19204.09,75911.013478,17753.196919863807,15818.261918168237,64.31363873665437,1217.7357142857138,HOLD,0
2020-12-03 05:30:00,19204.08,19598.0,18867.2,19421.9,66689.391279,17912.12102273392,15959.581058632228,65.41079684470594,1209.6392857142853,HOLD,0
2020-12-04 05:30:00,19422.34,19527.0,18565.31,18650.52,71283.6682,17982.4447348545,16065.108075940769,58.54583402746899,1201.5328571428565,HOLD,0
2020-12-05 05:30:00,18650.51,19177.0,18500.0,19147.66,42922.748573,18093.41761724931,16185.992465119563,61.36042993480757,1202.9385714285709,HOLD,0
2020-12-06 05:30:00,19147.66,19420.0,18857.0,19359.4,37043.091861,18213.987367987473,16310.4398194286,62.52742831479922,1161.7857142857138,HOLD,0
2020-12-07 05:30:00,19358.67,19420.91,18902.88,19166.9,41372.296293,18304.740951988668,16422.45786572552,60.73159845641971,1144.0735714285709,HOLD,0
2020-12-08 05:30:00,19166.9,19294.84,18200.0,18324.11,61626.947614,18306.585623227842,16497.03245922648,53.48844161429947,1122.2071428571421,HOLD,0
2020-12-09 05:30:00,18324.11,18639.57,17650.0,18541.28,79585.553801,18328.937468634715,16577.199029452895,54.97848337114711,1122.609285714285,HOLD,0
2020-12-10 05:30:00,18541.29,18557.32,17911.12,18254.63,52890.675094,18321.86056685998,16642.980636141016,52.58391488461012,973.978571428571,HOLD,0
2020-12-11 05:30:00,18254.81,18292.73,17572.33,18036.53,72610.724259,18294.68622715903,16697.629630802152,50.77196217772471,952.6114285714282,HOLD,0
2020-12-12 05:30:00,18036.53,18948.66,18020.7,18808.69,49519.978432,18343.638967429597,16780.416311947167,56.488514355102005,946.3992857142852,HOLD,0
2020-12-13 05:30:00,18808.69,19411.0,18711.12,19174.99,56560.821744,18422.815256245827,16874.321162459044,58.92526303267076,936.1728571428567,HOLD,0
2020-12-14 05:30:00,19174.99,19349.0,19000.0,19273.14,47257.201294,18503.798565174795,16968.392489421436,59.578480117317234,841.2321428571425,HOLD,0
2020-12-15 05:30:00,19273.69,19570.0,19050.0,19426.43,61834.366011,18591.668225634337,17064.78611728726,60.631507660903075,743.5978571428568,HOLD,0
2020-12-16 05:30:00,19426.43,21560.0,19278.6,21335.52,114306.33557,18852.98744224059,17232.265877393642,70.82521251232188,834.2692857142855,HOLD,0
2020-12-17 05:30:00,21335.52,23800.0,21230.0,22797.16,184882.476748,19228.62292393196,17450.497019456638,75.95799299772166,965.6407142857141,HOLD,0
2020-12-18 05:30:00,22797.15,23285.18,22350.0,23107.39,79646.134315,19598.029312128914,17672.335959870103,76.88743273117213,963.7471428571428,HOLD,0
2020-12-19 05:30:00,23107.39,24171.47,22750.0,23821.61,86045.064677,20000.275091926163,17913.483961443824,78.9089676649817,1016.9235714285714,HOLD,0
2020-12-20 05:30:00,23821.6,24295.0,23060.0,23455.52,76690.145685,20329.346035552244,18130.81870805387,75.27465427607552,1064.9235714285714,HOLD,0
2020-12-21 05:30:00,23455.54,24102.77,21815.0,22719.71,88030.297243,20556.99974645203,18310.775229306662,68.45069569825124,1191.3335714285715,HOLD,0
2020-12-22 05:30:00,22719.88,23837.1,22353.4,23810.79,87033.12616,20866.88453250422,18526.462083059345,72.44036313326309,1219.1092857142855,HOLD,0
2020-12-23 05:30:00,23810.79,24100.0,22600.0,23232.76,119047.259733,21092.206005599055,18711.02278568447,67.5656262140062,1255.5685714285714,HOLD,0
2020-12-24 05:30:00,23232.39,23794.43,22703.42,23729.2,69013.834252,21343.348290780097,18907.81404899096,69.46606716900618,1287.3407142857143,HOLD,0
2020-12-25 05:30:00,23728.99,24789.86,23433.6,24712.47,79519.943569,21664.217024991518,19135.447615697198,72.85823724658486,1332.759285714286,HOLD,0
2020-12-26 05:30:00,24712.47,26867.03,24500.0,26493.39,97806.513386,22124.13826070661,19423.994375865936,77.69224227499755,1435.5500000000004,HOLD,0
2020-12-27 05:30:00,26493.4,28422.0,25700.0,26281.66,148455.586214,22520.092712067886,19692.922439557467,75.96012462860999,1579.987142857143,HOLD,0
2020-12-28 05:30:00,26281.54,27500.0,26101.0,27079.41,79721.742496,22954.31340615666,19982.588618398353,77.95442369338117,1654.987142857143,HOLD,0
2020-12-29 05:30:00,27079.42,27410.0,25880.0,27385.0,69411.592606,23376.28355795126,20272.879260814105,78.68391890657968,1727.1300000000003,HOLD,0
2020-12-30 05:30:00,27385.0,28996.0,27320.0,28875.54,95356.057826,23900.022266717806,20610.23850548806,81.84035824212248,1683.887142857143,HOLD,0
2020-12-31 05:30:00,28875.55,29300.0,27850.0,28923.63,75508.505152,24378.461098458967,20936.25385821402,81.9333114679038,1603.887142857143,HOLD,0
2021-01-01 05:30:00,28923.63,29600.0,28624.57,29331.69,54182.925011,24850.19718432002,21265.48664808798,82.74061426212597,1606.762142857143,HOLD,0
2021-01-02 05:30:00,29331.7,33300.0,28946.53,32178.33,129993.873362,25548.11459533716,21693.441289339433,87.07839476855072,1816.1907142857144,HOLD,0
2021-01-03 05:30:00,32176.45,34778.11,31962.99,33000.05,120957.56675,26257.822729114574,22136.83770936534,88.01479937036703,1929.0564285714286,HOLD,0
2021-01-04 05:30:00,33000.05,33600.0,28130.0,31988.71,140899.88569,26803.621516817948,22523.185642331406,80.3016855152393,2156.3585714285714,HOLD,0
2021-01-05 05:30:00,31989.75,34360.0,29900.0,33949.53,116049.997038,27484.184229501952,22971.277577926252,83.34853923415714,2368.951428571429,HOLD,0
2021-01-06 05:30:00,33949.53,36939.21,33288.0,36769.36,127139.20131,28368.4866838351,23512.378849380126,86.56650510632765,2522.6092857142858,HOLD,0
2021-01-07 05:30:00,36769.36,40365.0,36300.0,39432.28,132825.700437,29422.181285374616,24136.68869842404,88.77304147478745,2735.037142857143,HOLD,0
2021-01-08 05:30:00,39432.48,41950.0,36500.0,40582.81,139789.957499,30485.09830581513,24781.634631819175,89.57016226853038,3027.4471428571424,HOLD,0
2021-01-09 05:30:00,40586.96,41380.0,38720.0,40088.22,75785.979675,31399.681324308924,25381.892881551757,86.71972187597893,3048.3735714285713,HOLD,0
2021-01-10 05:30:00,40088.22,41350.0,35111.11,38150.02,118209.544503,32042.570721993787,25882.603748941885,76.45197292889227,3299.5799999999995,HOLD,0
2021-01-11 05:30:00,38150.02,38264.74,30420.0,35404.47,251156.138287,32362.751605613426,26256.01026859122,64.75562415479638,3759.9900000000002,HOLD,0
2021-01-12 05:30:00,35410.37,36628.0,32531.0,34051.24,133948.151996,32523.560024126433,26561.705552175878,59.89202728950773,3943.347142857143,HOLD,0
2021-01-13 05:30:00,34049.15,37850.0,32380.0,37371.38,124477.914938,32985.25716468582,26985.614354051337,66.53344183962263,4214.347142857143,HOLD,0
2021-01-14 05:30:00,37371.38,40100.0,36701.23,39144.5,102950.389421,33571.85172043003,27462.4333989905,69.44348918571502,4353.544999999999,HOLD,0
2021-01-15 05:30:00,39145.21,39747.76,34408.0,36742.22,118300.920916,33873.79155657955,27826.346599030087,61.62510738988665,4665.282857142856,HOLD,0
2021-01-16 05:30:00,36737.43,37950.0,35357.8,35994.98,86348.431508,34075.809503571974,28146.685163774004,59.385425278754916,4539.477857142856,HOLD,0
2021-01-17 05:30:00,35994.98,36852.5,33850.0,35828.61,80157.727384,34242.74288418417,28447.937118135807,58.87239852915521,4552.862142857142,HOLD,0
2021-01-18 05:30:00,35824.99,37469.83,34800.0,36631.27,70698.11875,34470.22165711901,28768.85213311087,60.63911275530657,4352.849999999999,HOLD,0
2021-01-19 05:30:00,36622.46,37850.0,35844.06,35891.49,79611.307769,34605.5805469172,29048.17126514574,58.15936104337348,4177.5599999999995,HOLD,0
2021-01-20 05:30:00,35901.94,36415.31,33400.0,35468.23,89368.422918,34687.73763768699,29299.93827435571,56.72995015012444,4132.138571428571,HOLD,0
